spot_id,city,lat,lng,area,source
c27f0c60-4159-4c07-959f-83b2cd5df457,naples,40.9109653,14.3646564,licignano-di-napoli,osm
6cbf4f84-bc93-48a9-8d98-a7809aea13bb,naples,40.825214641776384,14.184527598289531,rione-cavalleggeri-aosta,osm
51a93755-8f2f-4458-9d05-f12a6ff3015d,naples,40.8956729,14.1853504,marano-di-napoli,osm
02b575e4-e139-4f92-bb12-df7d844eab20,naples,40.8514482,14.3322754,ponticelli,osm
2d42fd95-43c1-4f96-a5cd-41a059ab6da3,naples,40.89654,14.16646,marano-di-napoli,osm
23d96bdf-b75c-48c8-a407-8cfe1a3b4b83,naples,40.9019533,14.2815976,dietro-via-vecchia,osm
9d651a68-0efe-49fb-8da3-dac5f2ee361c,naples,40.8734027,14.2650272,san-carlo-all'arena,osm
bfcb4f0d-f144-4720-b29a-b38028144a6e,naples,40.8758159,14.133044,quarto,osm
24a78eae-9e36-4376-8e82-ae425803de15,naples,40.8187023,14.1625851,bagnoli,osm
1c24702d-efc4-4b88-b095-91af5a53dc8a,naples,40.9202323,14.3099938,sant'antonio,osm
5215716a-de18-4def-a92f-5d664a4b839e,naples,40.829278,14.1600009,agnano,osm
056555d2-1bab-451b-9428-0646dd87ef1a,naples,40.8942064,14.2311917,marianella,osm
c6c63842-c31b-4861-8e6f-82450e3e8ca7,naples,40.8303552,14.3110984,pietrarsa,osm
277b1823-d51d-40a5-a137-c8f56c5157b4,naples,40.89184530000001,14.2713781,casavatore,osm
d54efbe0-1551-47dc-8b7b-b4984315664b,naples,40.697734,14.482595,scanzano,osm
5789c609-40de-4997-ab3c-b8a565847472,naples,40.84086199999999,14.3174096,barra,osm
92baaea0-3e44-497c-8c74-8d3241e674fe,naples,40.90036,14.3365292,casalnuovo-di-napoli,osm
f60399bf-6843-46d1-822c-482ed844e04f,naples,40.8243997,14.196735,fuorigrotta,osm
123f3af6-67ad-4e85-9f75-4c74c6bc762b,naples,40.6630093,14.4295656,bonea,osm
e5fef565-a32b-4505-89fd-f8cad2579fce,naples,40.8606161,14.3279496,ponticelli,osm
c72827aa-7da6-48d6-8109-4e3d650fbee4,naples,40.8941137,14.2591942,mezz'arco,osm
19bf7292-f7c0-4174-adce-71e9005ea918,naples,40.8970776,14.1962128,marano-di-napoli,osm
489338cc-53b3-47dc-b5b5-7960a1ed0b9e,naples,40.9021447,14.28392,dietro-via-vecchia,osm
74aaecd5-cf77-4644-aa54-2a8df4d64263,naples,40.9132165,14.3466809,casalnuovo-di-napoli,osm
8904b1cc-85e5-464d-b30e-0f09a8c2bbfb,naples,40.8890228,14.2257284,frullone,osm
670de660-52ce-4f88-b236-ce2178c569e3,naples,40.82741660083534,14.198904006834141,rione-lauro,osm
5205127d-caf3-4748-96f9-a5a79c2b985d,naples,40.8520853,14.1769005,pianura,osm
84c37b40-19ff-4289-a2f2-1fbc664c7551,naples,40.868488,14.3307711,madonnelle,osm
0524cb76-a81e-4e3a-b252-ba737eb85d79,naples,40.9188166,14.5014375,saviano,osm
7cd28cb7-4720-4a10-b77c-cd082c5b2eba,naples,40.8922848,14.2194965,chiaiano,osm
ec7db712-8bfe-44e3-85d9-80f0d852f515,naples,40.9160713,14.2681199,lanciasino,osm
07e98446-4997-4c13-9eee-767c64befde1,naples,40.8898201,14.263994,mezz'arco,osm
12c906d3-04b5-4aee-958a-3d0910d4bf51,naples,40.8243488,14.1276921,rione-bognar,osm
349a4282-ff72-4bec-a18a-e69c9d981456,naples,40.9280504,14.524809,nola,osm
f3ee39f6-94d5-458b-8edc-caf9d6b818cc,naples,40.9233937,14.2207971,rione-219,osm
e582e63c-a67f-45e8-ae36-51fa4c54d256,naples,40.8726833,14.5554675,palma-campania,osm
797134fb-b3fb-456a-9587-d88dee3a9b55,naples,40.839398,14.316483,barra,osm
9e5e67bd-6ddc-4d69-802b-49105e2209fa,naples,40.8677728,14.3322052,madonnelle,osm
2adabd2e-dd1d-4222-b8dd-9ba0a45f34bf,naples,40.8607966,14.2290743,rione-alto,osm
36903496-8c6e-4970-b079-38263c9ac05c,naples,40.9232768,14.1862705,,unknown
858f40f5-3f98-41f7-a4f9-a24f1b029252,naples,40.9041262,14.0559554,varcaturo,osm
19de24c9-a126-4fef-94e3-73714611c6b9,naples,40.9068799,14.1882366,calvizzano,osm
7dc6e075-b7e0-43cc-a582-03f092c5f76c,naples,40.882533002831934,14.308894709858649,municipalità-7,osm
ebb33acc-0d0a-4ed4-a67f-04ef0567930d,naples,40.9121907,14.2058285,masseria-grande,osm
b2e98492-72dd-4c62-95dc-e6e4be37ad5c,naples,40.886216,14.1194975,quarto,osm
d578fd01-cb23-4b39-b759-2133d4e7bfd9,naples,40.8452748,14.2010185,soccavo,osm
b95d6291-6326-4098-8dc4-8fad275f89e6,naples,40.8878847,14.2712925,rione-berlingieri,osm
49ecd142-baa8-4908-9bce-08d867b8aa4a,naples,40.919773,14.2314085,rione-219,osm
5e9fe798-9ef7-467b-adb7-f4ffad688b63,naples,40.83456889010942,14.345451636507136,san-giorgio-a-cremano,osm
bfe77315-0855-4c84-98d9-d04c9f82e91a,naples,40.66188067441163,14.425650194601024,seiano,osm
1d26ceb4-f052-4690-af11-f0d6b86f24f3,naples,40.9080537,14.2910867,dietro-via-vecchia,osm
550bd75e-0ec8-44c8-9c2f-69ff88a9eb80,naples,40.8254147,14.1798764,rione-lauro,osm
f910585a-f4fb-4921-ad09-8066b01f3296,naples,40.9211983,14.1989369,villaricca,osm
aafd9fce-c22e-484e-a6b8-5e804f2fad32,naples,40.79750019999999,14.0504468,monte-di-procida,osm
17d20f60-de69-49f5-8254-195108925307,naples,40.8457146,14.2023586,soccavo,osm
189c5199-616a-4b73-b9e3-c9f2da500ab6,naples,40.8599649,14.2183817,rione-alto,osm
77938649-9921-4f1b-a365-27a9473245a8,naples,40.8054056,14.0795298,baia,osm
a79bcc12-a6ab-4c74-b15b-056060635fd6,naples,40.8457046,14.198427,soccavo,osm
c685fb81-5b63-49da-90d2-39645b8abd14,naples,40.9230386,14.309304,sant'antonio,osm
ac96a8e8-01c8-439c-b199-3dea1279e09c,naples,40.9000707,14.1509371,marano-di-napoli,osm
609835ef-fdbb-4fe0-bcf6-8f3d57bfbea8,naples,40.9268559,14.2992791,sant'antonio,osm
d885fce5-349f-44ea-beae-e3ee3f01fee2,naples,40.8612009,14.252952,rione-sanità,osm
5c4e4888-6f84-4312-a73e-0bda10e35f16,naples,40.9004295,14.1895858,marano-di-napoli,osm
4610356d-d970-453d-929b-6509e5ad6832,naples,40.8483499,14.199346,soccavo,osm
0c9ea6bd-9413-4e4b-a29b-dc176f4aa069,naples,40.9219099,14.1832745,villaricca,osm
d4fbd1ff-ca58-491e-bab0-e8d5fd114918,naples,40.9034985,14.2851512,dietro-via-vecchia,osm
a749795b-81ef-4906-831b-f7fad6cb894a,naples,40.9150163,14.3499317,casalnuovo-di-napoli,osm
778560e0-56b6-42de-8973-299445a4d026,naples,40.8580166,14.0731401,licola,osm
246a8bfd-fb45-4042-80cc-06cb5350b3a9,naples,40.9114695,14.2652954,lanciasino,osm
a9aad69e-fe3b-4669-baf9-7f8270213ad7,naples,40.95803052246569,14.599400460888807,avella,osm
f8d2ea26-131d-4bcd-9ff7-dce9fe2ef13e,naples,40.9281158,14.2105259,sant'anna,osm
03221ce1-728b-4ad3-8b28-0b8e69a67abc,naples,40.9152881,14.1476784,ripuaria,osm
0c4c56a2-9b30-452c-a8e0-3e61712d3e08,naples,40.9229723,14.1771099,,unknown
095039d9-c6dc-4c6a-b27a-210945e91c97,naples,40.663441,14.4282998,bonea,osm
e1137ad6-4211-45dd-8d7f-ddde1de001e7,naples,40.8581498,14.2810397,centro-direzionale-di-napoli,osm
b4b6e2ba-1b16-47aa-b9b7-dea5fdbeabc5,naples,40.8588201,14.2798994,centro-direzionale-di-napoli,osm
3b9a1422-c70a-41db-9d90-f421503ecce1,naples,40.848715,14.2831554,vicaria,osm
3800adff-1c81-470b-b244-fa6500c64b3c,naples,40.91041939999999,14.1382748,torretta-scalzapecora-(villaricca-due),osm
4c63b7d4-8956-4325-9c33-f01581c49eed,naples,40.8798193,14.3457361,volla,osm
3f5928f6-8495-46dc-a089-3a2a2fa0766f,naples,40.90731299999999,14.3441203,casalnuovo-di-napoli,osm
024d6ad1-1451-4ada-8c5a-de3af812a5b8,naples,40.82998622187005,14.207724771749689,fuorigrotta,osm
4df45b47-4f7b-4ec5-86e7-797a97b2ca3a,naples,40.86226629999999,14.2822324,rione-sant'alfonso,osm
6498f242-b248-47e5-94bb-e44092367a26,naples,40.91950599999999,14.3237531,afragola,osm
8b92aa2c-c8d1-4b8f-9937-38b999072fa3,naples,40.9275669,14.3062414,sant'antonio,osm
85856e6c-556a-4c5a-9d2a-957c7ba877fd,naples,40.8964666,14.2673828,cassano,osm
a0e97b44-d3ef-4576-aa60-4d576fba2fcb,naples,40.9094966,14.2729327,lanciasino,osm
add58e0b-d926-4026-aa79-f08f049575bc,naples,40.82753,14.1756573,bagnoli,osm
f1885dd0-f8a0-4da1-ad68-d20e997f359b,naples,40.9374442,14.2372963,sant'antimo,osm
f86435b1-cd1b-4bb7-8973-fc84f48c2827,naples,40.8475429,14.1917578,soccavo,osm
d2b35007-28ba-4963-9e8b-ac94dddf7c1f,naples,40.8225763,14.1188476,rione-ortodonico,osm
5c9f769b-e745-43e3-8dc5-860f1435c36f,naples,40.849591,14.2860625,poggioreale,osm
832a2ed1-cb39-4d0e-bd41-319b6af27233,naples,40.8714683,14.2461017,stella,osm
0d6992f8-9a31-4db3-879a-7041b19e79cd,naples,40.8543157,14.3421678,vesuvio-de-meis,osm
e103e645-5583-445c-9dc8-31d2cfac5658,naples,40.8245786,14.196841,fuorigrotta,osm
a0baeaaf-7c5e-40ca-9975-08d972ff6e13,naples,40.8641007,14.219792,rione-alto,osm
d9a6c85c-dbe7-4276-8c29-98ae0e2dec51,naples,40.8783107,14.343334,volla,osm
6d759c86-0965-40b3-b36d-f19c2a4397d1,naples,40.8563984,14.1684733,pianura,osm
21b9d416-c954-4587-9ae9-0f126cab002a,naples,40.82511909999999,14.1211796,rione-bognar,osm
b8031a08-f771-41c5-b487-82e2bad43389,naples,40.835927213367846,14.235428570123144,chiaia,osm
992545d2-d283-4935-87c8-833a774e2b34,naples,40.6651285,14.4459123,massaquano,osm
b55bb5e2-0f9f-48d7-bd12-cb8412c6731a,naples,40.86170339999999,14.1742726,pianura,osm
9102f8a5-3a1d-4b8c-adae-6235ebfb177b,naples,40.92298,14.29852,sant'antonio,osm
ac7d551d-83d0-49dd-89e2-ed8840dea385,naples,40.938488,14.2522246,borgo-maddalena,osm
0f67e092-bb06-43a9-a82e-7eb3f9df4514,naples,40.8796245,14.138077,quarto,osm
7d3042b3-f32e-4f56-91a5-9ff6fb4c1fd8,naples,40.8420495,14.314717,barra,osm
98268f37-1750-4eec-884f-3bac2d9f141c,naples,40.76561,14.0270178,terra-murata,osm
89869302-9808-4272-9822-2425e8df68b6,naples,40.833823201460056,14.237396593086386,pizzofalcone,osm
27d52089-dbee-4cc9-81b3-c1404842fa45,naples,40.8696646,14.2397684,colli-aminei,osm
70aae71c-ff9a-489c-8c03-d8f50a20650d,naples,40.84825620000001,14.1947721,soccavo,osm
b035b28a-c63a-4be1-9bfe-e9b1d8f2f6a6,naples,40.899931,14.186773,marano-di-napoli,osm
5c5e4841-f8ab-4d04-8cbf-f9b1109d4fd1,naples,40.9123597,14.3554174,licignano-di-napoli,osm
830a1904-3c01-4cd7-bd61-1427db7b2626,naples,40.8176177,14.1774234,bagnoli,osm
cf1f6d23-e6f1-478c-9aa7-36469bb80004,naples,40.8976168,14.1911621,marano-di-napoli,osm
dacd7221-b4d8-4297-8458-db8356bbb42e,naples,40.83457113571148,14.097017668375788,lucrino,osm
6db3c12d-2eb0-444a-967c-6858b2f27f3b,milan,45.64438000000001,9.1417142,altopiano-di-seveso,osm
066ce4dd-e4ca-40e2-b360-5bdefdff6841,milan,45.416959,9.2631622,triulzo,osm
770c2191-2d50-466e-bfc3-02c8bf1f6d33,milan,45.5012171,9.188998999999999,maciachini---maggiolina,osm
9f066ba4-da0a-4490-b1e1-cfb7a32a4c21,milan,45.65073719999999,9.2049638,san-rocco,osm
6cd7d154-3688-4bad-8417-8f33eea3a51f,milan,45.485771,9.3306224,cascina-limito,osm
96ec269c-9554-4a9a-8910-de8e9ba5ee07,milan,45.5414488,9.170112,cormano,osm
83d55b60-a708-45df-9d00-083b9b70dc80,milan,45.4742289,9.306943,san-felice,osm
3070d196-fcb5-4c86-b51d-f3f27923549c,milan,45.3578359,9.2280056,locate-di-triulzi,osm
e73759aa-e481-4d67-880f-ae004050a742,milan,45.4443108,9.1152702,quartiere-travaglia,osm
10099cdf-69fb-4d33-9e81-73ffa7b2529f,milan,45.43560979999999,9.2181453,lodi---corvetto,osm
bb131d72-4703-499e-949e-e48c654e9889,milan,45.4380976,9.224780299999997,quartiere-omero,osm
820ac988-8d2f-42d8-b1d3-874c2e19de38,milan,45.6005873,9.236446199999998,da-là-dal-punt,osm
3f109f0f-6b2a-4556-b71d-4e4edcb586a2,milan,45.50546050000001,9.3308743,satellite,osm
9fbf6af0-e27c-4ebe-ac0b-bdc47d3f7bba,milan,45.4570024,9.1312938,bande-nere,osm
6c05178f-14c5-41b2-9df7-6224dc883c9a,milan,45.42440819999999,9.203647100000012,ripamonti,osm
7873d1e3-0c59-41dd-9e80-aabc74e27c35,milan,45.5952628,9.2004573,cascina-meda,osm
ae271580-d38c-49b3-bcad-9e6f3dd71ce1,milan,45.4945222,9.1399865,cagnola,osm
eda0baa0-1bb5-43f7-86a3-22d3ead60a31,milan,45.4618407,9.243562599999999,mecenate,osm
b9048cb7-225a-40b9-bebe-ff6eb398a2da,milan,45.3475446,9.3166883,riozzo,osm
62ded901-668a-4bd3-ac65-5c3b391da742,milan,45.49931709999999,9.212067100000013,greco,osm
51feea90-ab6e-417a-b0b2-c786ea4c272d,milan,45.5109027,9.3020547,vimodrone,osm
6589b3da-8c33-453d-9341-59aa8a028411,milan,45.593511,9.231458,san-carlo,osm
b0ffd8b5-4a6f-42c5-a860-e8a136f5324c,milan,45.5915831,9.1420241,villaggio-dei-giovi,osm
2fc25cd9-187d-4122-a8d0-01e3ed9887f6,milan,45.6221453,9.2087208,san-pietro,osm
9b26da65-f5d6-4447-979f-88b66a29ab31,milan,45.4540018,9.1345201,lorenteggio,osm
8f2563dd-512a-4642-b534-1ae1aa4ce88a,milan,45.437191,9.1821468,tibaldi,osm
03926c93-68f9-40ee-b041-eefe9dfbe0ce,milan,45.439631,9.1269651,quartiere-lodovico-il-moro,osm
43d38df6-6334-403c-9f59-3a2e53fa2f5f,milan,45.4338209,9.1855355,municipio-5,osm
f752a6b3-df50-4263-9f8e-156b7728af55,milan,45.5147688,9.0792119,cassina-del-pero,osm
395b489b-c73c-466d-b730-af0c9b53219d,milan,45.5411995,9.1209871,cantun-sciatin,osm
4355b6ee-fee8-4a94-8b5f-ca47137dee80,milan,45.407934,9.1519972,assago,osm
719b0ab0-d457-4314-8d42-8f7e8e100603,milan,45.47438882271324,9.124951299999994,quartiere-harar,osm
31eaf75a-d8e9-48f4-bbce-1c39cbf54eb7,milan,45.5307945,9.405407199999999,ippocampo,osm
0223d734-649d-433f-a381-92b163aa0a56,milan,45.5006257,9.178493399999999,dergano,osm
daf81318-fbdf-4826-8bd9-a2109c1ed17e,milan,45.53054970980874,9.292512583320386,san-giuliano-monzese,osm
793ca48f-d5c3-4660-8134-6172809cd53a,milan,45.5256561,9.2497445,cassina-de'-gatti,osm
31550a2b-a2d0-4bb2-8cf2-e202c9256da8,milan,45.5245752,9.3308467,tre-torri,osm
bcfef9ea-615b-4b09-9370-c88b9fe4bd4d,milan,45.5315966,9.1410118,novate-milanese,osm
eb7a71ed-671f-49f7-9201-7753cc0f1613,milan,45.6184021,9.2370462,crusèta,osm
8274ac16-aeed-452b-a259-5fcef4d6d83a,milan,45.3582159,9.2267236,locate-di-triulzi,osm
51ca7baf-d4e9-48b0-9152-86a9604702fa,milan,45.2926256,8.9961021,motta-visconti,osm
d33fcd88-be98-4d74-ab55-b2524368f9ee,milan,45.4554663,9.2440647,la-trecca,osm
7d14ea43-4a16-42b6-b053-e42fc9fa5afa,milan,45.4243229,9.0624424,quartiere-zingone,osm
a1f48b3c-9888-4fac-a507-a7ce3331ad95,milan,45.5422441,9.234242499999999,baraggia,osm
d2b915a3-5f0f-4c62-a777-ec470d63102c,milan,45.3802815,9.0993677,molino-borgazzi,osm
cb72ac19-0f3b-45d3-b7fa-0e40354c9fc0,milan,45.6269304,9.1401395,binzago,osm
1ea7f938-9de5-4572-9069-3fae53915550,milan,45.440161285743656,9.224854452949593,quartiere-omero,osm
20850f81-53da-42fb-b659-3b39731bb9a1,milan,45.50119040000001,9.3278873,seggiano,osm
aaaf0b3b-7bc1-4b69-b04a-694533c3fcd7,milan,45.42886052943645,9.257855728835873,san-martino,osm
1511afc5-8437-4fc5-afca-75032714c486,milan,45.4537006,9.149693899999999,lorenteggio,osm
c7a85424-9e86-4371-b2e8-07f3745a7394,milan,45.43981669999999,9.151860499999998,san-cristoforo,osm
d66a36b8-12b8-483c-a08a-7e17ce99c7f9,milan,45.4487659,9.1960518,municipio-5,osm
40701bad-4b05-4b3f-8183-8359eeff371a,milan,45.5146258,9.2144286,segnanino,osm
33f95ef2-a0bb-4c6d-84b4-1396a12899ca,milan,45.3635341,9.323688299999999,melegnano,osm
69c27365-e8d2-4b2f-8dcd-a9d6f2470d96,milan,45.5625754,9.152089499999999,battiloca,osm
7a88171e-c88c-4519-89e4-5f7036d93458,milan,45.6641652,9.152656799999999,meda,osm
b2e0b042-8390-49f8-908e-08082c746077,milan,45.3055008,9.0227866,casorate-primo,osm
ba5c7ad0-6a05-45bc-ab84-ba6e3dc247fa,milan,45.3199047,9.138234599999999,lacchiarella,osm
df65466f-4360-4194-8843-fe5b79df07fb,milan,45.54230949999999,9.1138996,cantun-sciatin,osm
dc00253d-2647-49f3-af4f-4fc47a00e2ff,milan,45.607461,9.130841,villaggio-dei-fiori,osm
f89be56c-47bb-4998-afb4-dc8f1fc0d19a,milan,45.6174981,9.2080979,pont,osm
a508135c-b595-49f4-8132-713dcc8b88b5,milan,45.51802929999999,9.2252036,municipio-2,osm
157a0fcc-cba7-47eb-b64f-58cc49119080,milan,45.4350483,9.1781806,municipio-5,osm
18ec80b9-637a-4b15-8685-efd0e5101449,milan,45.39348520000001,9.174244100000001,municipio-5,osm
d646ec07-b9e4-42fe-823d-228fcbf13c51,milan,45.5247791,9.2280842,vittoria,osm
d1941a2a-69d4-4da4-97d2-fc9206d6134a,milan,45.457368,9.1457459,quartiere-villa-magentino,osm
a0f27d38-0f0b-4d75-8911-5881ef125791,milan,45.4443006,9.1551881,san-cristoforo,osm
78761acf-821a-4c1c-8770-d2666b9f5e54,milan,45.60911340000001,9.244725299999999,cim,osm
2e19801b-de96-4a1a-a9bd-bce0b0c17204,milan,45.50549059294977,9.175748513128916,dergano,osm
6aa7fec7-85b6-4023-87eb-2fb80c397efa,milan,45.4440936,9.173789300000001,navigli,osm
9232f4ae-ba1f-4202-8bbb-3b5008f83b62,milan,45.4967863,9.1714144,derganino,osm
48d4043a-ebbd-4566-b0c5-8f2f555eb6fe,milan,45.4995739,9.152069299999999,quartiere-campo-dei-fiori,osm
1c93f482-f896-4bab-a7c1-17d62d20ac96,milan,45.6260978,9.245301699999999,bareggia,osm
a718d3f0-b226-427b-a280-7bf88fba0470,milan,45.6085499,9.1522081,masciago-milanese,osm
ee37fdf9-811f-4278-a2b5-a8a3da6745db,milan,45.3561386,9.3211316,melegnano,osm
5a5de21c-750e-4a5f-bf75-900ebb9f6306,milan,45.4623113,9.0931651,baggio,osm
38d32330-9506-46cf-8ab9-43bb7af6d2a2,milan,45.5154303,9.1278133,vialba,osm
414c189f-565b-47cb-9687-17ea2696b2fd,catania,37.5211116,15.1027392,guardia,osm
0518e764-b7ac-42d8-bdfb-9bf2fc8e83e8,catania,37.5260842,15.0911344,chiuse-della-carvana,osm
0340dec4-b4f3-42d8-85b6-635be1afb4aa,catania,37.596025,15.1370417,marchesana,osm
02099208-49d5-4ceb-a195-0ac9aad9171a,catania,37.6168169,15.0574196,pedara,osm
09a8e8d0-ec2b-4f21-a132-e7cb6c29c387,catania,37.6691249,14.8314147,adrano,osm
2375e08b-acd4-4526-8713-169c599eb3c6,catania,37.5596212,15.07367,sant'agata-li-battiati,osm
dbe34a1e-bdb7-47a8-86f6-d2ab8bb18a7f,catania,37.5061358,15.0525986,nesima-inferiore,osm
8eaa1322-8263-41cb-9aea-0ee60752029f,catania,37.5133935,15.1011591,picanello-ognina-barriera-canalicchio,osm
2c8a0c39-cbee-49ca-867f-fc065b358c18,catania,37.5352391,15.0559868,trappeto,osm
f112f342-f5d4-4abf-9e94-dc4a9e453c4f,catania,37.6372976,14.8682297,biancavilla,osm
4d3cfc17-90a2-4140-996d-d1bf448e4a58,catania,37.6235162,14.7397091,centuripe,osm
20eb54ac-92bf-4638-93e5-084a1ab27e12,catania,37.6259696,15.1319077,santa-maria-la-stella,osm
55118407-71e1-4ae4-ac31-1dc85759a2f2,catania,37.5656843,14.8970306,paternò,osm
d2f86f03-8c41-4cea-aab9-d8881a9086d7,catania,37.5750575,15.0590257,massannunziata,osm
dab2d113-13ca-4902-a654-c741db93a2df,catania,37.5675893,15.1133162,san-gregorio-di-catania,osm
dfc75c92-f120-4f1e-bb81-896149884e8c,catania,37.5461816,15.1386635,cannizzaro,osm
04a75d4a-114f-425e-b495-c4d22720cdc4,catania,37.578277,15.1216699,morgioni,osm
da235377-da67-4be3-a583-aebee50ce3cf,catania,37.5254324,15.0798931,borgo,osm
a58d83f9-5909-406e-a247-7392f3a581e0,catania,37.5609898,14.902803,paternò,osm
99ff2b2a-bca6-4387-8d71-8139ba2dd424,catania,37.4815902,15.0732803,zia-lisa,osm
ca8a7f1f-53cb-4bd6-8d5b-3bee18918d47,catania,37.617728,15.160031,loreto,osm
b7d656b4-9e10-4fc3-a11f-e419221e0d20,catania,37.5606042,15.1599416,aci-trezza,osm
6290b9a5-fa99-4ae6-94a9-4e14354a4d5d,catania,37.5303116,15.0561414,trappeto,osm
84ceafc9-26a9-49c1-be92-3f3fa082c30f,catania,37.5898235,14.9769402,borrello,osm
8cb31d36-82b0-40d1-82cd-e692555ebaad,catania,37.5501261,15.072914,san-paolo,osm
70b8a23a-5eaf-4a62-9a70-0c8a3a8fec49,catania,37.50551170000001,15.070331,centro-storico,osm
bb0e8dbb-1b53-4e9b-bad0-6683b5bfd859,catania,37.5086688,15.0624132,curia,osm
dd0be31d-fb0f-4fc9-8b0f-5a23b499f882,catania,37.58633349999999,15.1415027,aci-san-filippo,osm
93d8c85c-7f4d-477d-82e5-cc6b5cc51c1b,catania,37.6892814,15.1053383,ballo,osm
f76e593a-2c59-432c-935f-324ee35e7262,catania,37.5605286,15.0647031,gravina-di-catania,osm
3c9015ef-998c-47d5-b30d-0e6460cda8db,catania,37.544989,15.0648668,fasano,osm
ca90a2c2-28e9-43f0-92e0-62034fee9c5d,catania,37.6180988,15.1661271,santa-maria-la-scala,osm
07cda390-bd53-49f2-824b-e383a26a9f06,catania,37.5836929,14.9803533,borrello,osm
23393a33-adf7-4201-8985-c70a2f5afca6,catania,37.4945368,15.0538441,fossa-della-creta,osm
b718a115-378e-401d-bd2e-f9a950afbb77,catania,37.6464518,14.861276,biancavilla,osm
4894af42-15ee-4778-9c91-429dc30ff2b1,catania,37.5607248,15.0693726,gravina-di-catania,osm
dcb4787b-c4fe-495a-8a1d-114511406439,catania,37.5200468,15.0074413,milicia,osm
be3a70e5-bd54-4f11-8dbf-818c80676bc9,catania,37.5172155,15.1043758,guardia,osm
3cfbf119-c98e-44c3-b0f2-54f85fdb63f3,catania,37.5836635,15.0954659,san-giovanni-la-punta,osm
2cfd0f97-d3ad-4601-b678-81348a838b0e,catania,37.5696037,15.097944,trappeto,osm
aca776b1-d5e7-4d8b-8796-e241c7c0128f,catania,37.5720685,15.0866576,trappeto,osm
e62e2b27-8847-4aaf-87f0-ce05210dfb1c,catania,37.6674922,15.1364721,linera,osm
b6b1bb37-db20-4a1c-9ab1-995986e63811,catania,37.4935577,15.0761466,faro-biscari,osm
0df762bd-2503-49f6-b0d7-9bf5984480fe,catania,37.5230741,15.0822056,consolazione,osm
b0fe5117-af6a-46fc-b70b-14162be47bab,catania,37.5130604,15.0447419,nesima-superiore,osm
b773ef84-a64e-4da7-bb38-eac1c87a5c60,catania,37.6049444,15.0649886,pedara,osm
3c5c6a1b-96f4-4ac2-8bd5-4d96cc1cd363,catania,37.5230021,15.0809042,consolazione,osm
8c982b62-5cb2-4532-aab1-1052b726c8bb,catania,37.5685352,14.9091015,porrazzo,osm
78ec4fe4-a18f-45b6-9b35-89d11590347d,catania,37.5261089,15.0832126,borgo,osm
e9d4c0de-e65e-4a5e-9141-c2686fbc2ccb,catania,37.5523094,15.0966599,balatelle,osm
b2921179-524b-4701-974b-4279f8200d08,catania,37.6480413,14.8563296,biancavilla,osm
91904724-dd51-4136-b529-1d2714f78a9c,catania,37.5699119,14.9010772,porrazzo,osm
09ef2e04-64ea-4075-a3f1-6935af93c47d,catania,37.5080181,15.0574904,nesima-inferiore,osm
70d6e671-d610-41ef-a9f7-afa8a3990314,catania,37.51754,15.01384,milicia,osm
8d4e9002-902c-4613-82ce-8970edc1ac1b,catania,37.662037,14.8399307,adrano,osm
dddeb65d-f9d9-47ff-b262-8d6aa57645aa,catania,37.572138,15.023577,san-pietro-clarenza,osm
2b29b71c-5f56-4f6e-b4fa-c57f691a0db6,catania,37.5304994,15.1118372,ognina,osm
62d55322-27d6-4b48-a37e-5630ddb477fa,catania,37.5732633,15.0743265,piano,osm
433f7935-7fcc-4133-bcae-90f9c83e4f00,catania,37.4811874,15.0562582,san-teodoro,osm
198b4dfc-49d7-4204-b4aa-14e95567321e,catania,37.5637135,15.0894507,trappeto,osm
1f336d92-ac05-4625-bd54-927d59e35af6,catania,37.547108,15.113254,motta,osm
1599e79a-4e79-4d95-a3a7-bbb0508455a0,catania,37.5172961,15.1001372,guardia,osm
235c9537-a875-47ae-909e-c6ae763f8315,catania,37.571295,15.0579628,mascalucia,osm
32e77937-d8ef-4b7e-aeae-4c1d74be2bb3,catania,37.61456829999999,15.0778304,trecastagni,osm
2195708e-ca87-4167-b420-00042853651f,catania,37.663197,14.8274045,adrano,osm
82dd31ef-b740-43d6-8318-3fb94d16b290,catania,37.5146334,15.1016054,guardia,osm
4b7a4304-04bc-4002-9eb8-d46efe8311d4,catania,37.601406,14.9826743,borrello,osm
316a66ee-d109-4fe1-9c39-8345f005634b,catania,37.486225433470565,15.084466381352275,san-giorgio-librino-san-giuseppe-la-rena-zia-lisa-villaggio-sant'agata,osm
5618a763-934d-4abb-813c-c27656799285,catania,37.5126769,15.0939925,monserrato,osm
bdce43ab-e9ab-433b-8958-dc9885f03ef6,catania,37.6130556,15.02612,ragala,osm
db0bad4e-d39e-42cf-b503-b3d708bade78,catania,37.5560996,15.1460933,aci-trezza,osm
cb224493-1e64-46d2-9c57-ba27563fe400,catania,37.5158678,15.0979779,borgo-sanzio,osm
01d3e853-9da8-41d0-972e-f904f4d523de,catania,37.5753318,15.0577054,massannunziata,osm
d8880417-dfb9-4fa1-95a2-701e4838ca00,catania,37.5419705,15.0790192,sant'agata-li-battiati,osm
be28ad9f-2b94-4f38-b1a0-ea25f24ed4ba,catania,37.6441357,14.8653091,biancavilla,osm
118339a4-c237-4241-a96c-90f42220e0d1,catania,37.5208475,15.1049909,guardia,osm
